Company,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
BrandX,227,246,202,245,251,237,211,234,214,205,220,235,202,252,222,255,212,226,214,252,232,225,207,228,235
SuperJ,247,224,205,221,237,246,225,254,244,200,251,245,216,243,203,244,236,226,225,213,219,228,244,220,252
Nikeey,207,232,246,222,229,229,228,237,211,255,251,234,207,254,249,243,231,227,243,230,211,244,218,200,223
Populus,247,234,254,201,214,216,237,239,245,231,239,241,228,236,239,201,209,201,238,223,206,226,226,220,235
Gogoka,240,222,250,206,248,232,212,208,202,200,200,244,206,247,236,230,222,252,234,248,252,201,217,243,200
BMLL,217,252,224,211,249,209,249,249,209,240,245,240,229,221,230,205,244,200,222,208,209,228,238,206,255
FyHi,253,250,238,250,234,217,211,247,227,255,200,1509,233,253,225,237,230,201,251,224,250,218,250,231,227
MegJ,209,241,236,248,233,241,200,237,244,203,246,202,225,217,202,250,255,206,205,227,242,209,252,237,233
PplCo,209,208,220,212,201,223,224,252,223,253,206,219,236,250,238,223,250,220,243,3021,219,217,229,204,217
