Date,day,OpenPrice,ClosePrice,DayHigh,DayLow,Volume
22/05/2020,334,122.7505035,121.8440018,123.4925003,121.5065002,57342000
26/05/2020,335,122.9000015,121.0930023,123.0999985,120.7030029,71364000
27/05/2020,336,120.2494965,120.5195007,120.6790009,116.5,101138000
28/05/2020,337,119.2164993,120.0550003,121.8485031,118.911499,63804000
29/05/2020,338,120.7969971,122.1184998,122.1184998,119.9100037,70198000
1/06/2020,339,122.4000015,123.552002,123.8464966,122.2085037,58578000
2/06/2020,340,123.3499985,123.6204987,123.6764984,122.2655029,50598000
3/06/2020,341,123.4004974,123.9199982,124.4000015,123.0585022,53420000
4/06/2020,342,123.8714981,123.0299988,125.3769989,122.5005035,58974000
5/06/2020,343,122.225502,124.1500015,124.4325027,121.8564987,66128000
8/06/2020,344,125.0100021,126.2030029,126.5,124.3669968,79414000
9/06/2020,345,126.4720001,130.0429993,131.3215027,126.25,103520000
10/06/2020,346,132.25,132.3724976,136.1174927,131.3130035,98920000
11/06/2020,347,130.1750031,127.8980026,133.5690002,126.8115005,116002000
12/06/2020,348,130.0605011,127.2509995,131.0740051,125.1675034,108722000
15/06/2020,349,126.3300018,128.6340027,129.1999969,125.4000015,77302000
16/06/2020,350,131,130.763504,131,128.8000031,71712000
17/06/2020,351,132.375,132.048996,132.75,131.5910034,59186000
18/06/2020,352,132.3504944,132.6990051,132.9819946,131.8054962,49756000
19/06/2020,353,133.904007,133.7505035,134.8715057,132.9499969,115540000
22/06/2020,354,134.2250061,135.6909943,135.75,133.4499969,64176000
23/06/2020,355,136.3009949,138.2205048,139.1555023,135.9019928,84634000
24/06/2020,356,139,136.7200012,139.8000031,136.0500031,90532000
25/06/2020,357,136.9774933,137.7290039,137.8114929,135.6069946,59374000
26/06/2020,358,138.753006,134.6434937,139.1284943,134.3999939,130016000
29/06/2020,359,134.5005035,134.0189972,134.8399963,131.5039978,84468000
30/06/2020,360,134.2534943,137.9409943,138.4815063,133.7514954,75394000
1/07/2020,361,137.8995056,143.9349976,144.75,137.6999969,127268000
2/07/2020,362,145.6004944,144.5149994,147.7779999,143.5549927,131868000
6/07/2020,363,146.7485046,152.852005,152.9940033,146.5,137612000
7/07/2020,364,152.9275055,150.0059967,153.4774933,149.5,105150000
8/07/2020,365,151.1304932,154.0554962,154.1985016,150.6215057,100752000
9/07/2020,366,155.7994995,159.1315002,159.6940002,153.6999969,127774000
10/07/2020,367,159.5879974,160,160.75,156.7850037,109720000
13/07/2020,368,162.5529938,155.1999969,167.2144928,153.4194946,154408000
14/07/2020,369,154.4499969,154.1999969,156.3690033,147.5,144638000
15/07/2020,370,154.0115051,150.4434967,154.9174957,148.6589966,115778000
16/07/2020,371,148.5529938,149.9949951,151.6000061,145.911499,127884000
17/07/2020,372,150.4499969,148.0984955,151.1999969,147.4225006,95226000
20/07/2020,373,150.0099945,159.8419952,160.0679932,149.701004,151964000
21/07/2020,374,161.6244965,156.914505,162.029007,155.2859955,122426000
22/07/2020,375,156.25,154.9954987,157.5,153.2630005,82084000
23/07/2020,376,154.9134979,149.3274994,154.9134979,148.5,113138000
24/07/2020,377,146.5,150.4454956,151.5789948,144.3999939,112648000
27/07/2020,378,153.1000061,152.760498,154.8999939,150.7884979,83410000
28/07/2020,379,152.713501,150.0164948,153.8545074,149.7879944,62534000
29/07/2020,380,151.5494995,151.6764984,151.9579926,149.838501,59482000
30/07/2020,381,150.6999969,152.5939941,154.6000061,150.25,122566000
31/07/2020,382,162.1999969,158.2339935,162.3410034,157.5500031,161710000
3/08/2020,383,159.0254974,155.5944977,159.1999969,155.1999969,101494000
4/08/2020,384,155.0605011,156.9414978,158.3619995,155.0605011,93886000
5/08/2020,385,157.1885071,160.2514954,160.6795044,156.3650055,78330000
6/08/2020,386,159.7180023,161.25,162.3735046,158.2714996,78812000
7/08/2020,387,161.2005005,158.3730011,162.0404968,157.033493,78722000
10/08/2020,388,158.5155029,157.4080048,158.6255035,155.076004,63346000
11/08/2020,389,155.6600037,154.033493,157.9609985,153.6499939,74362000
12/08/2020,390,155.3999939,158.1119995,158.7194977,155.0709991,70442000
13/08/2020,391,159.1495056,158.0509949,160.8760071,157.75,62980000
14/08/2020,392,158.9089966,157.401001,158.9120026,156,55034000
17/08/2020,393,158.6560059,159.1204987,159.7485046,157.7089996,53824000
18/08/2020,394,160.6000061,165.6244965,166,160.2910004,106920000
19/08/2020,395,165.1504974,163.0240021,165.7949982,162.8000031,83702000
20/08/2020,396,162.6000061,164.8684998,165.6309967,161.8999939,66650000
21/08/2020,397,164.75,164.2359924,165.7200012,163.7695007,71518000
24/08/2020,398,165.5075073,165.3730011,169.0160065,162.878006,93326000
25/08/2020,399,164.7494965,167.3244934,167.8699951,163.3500061,79856000
26/08/2020,400,167.5554962,172.0924988,172.5870056,167.2285004,130174000
27/08/2020,401,172.5025024,170,172.6499939,168.8999939,85296000
28/08/2020,402,171.1499939,170.0899963,171.6685028,169.3249969,57940000
31/08/2020,403,170.4494934,172.5480042,174.75,170.25,83718000
1/09/2020,404,174.4790039,174.9559937,175.6934967,173.3500061,68644000
2/09/2020,405,177.3500061,176.5724945,177.6125031,174.3345032,78630000
3/09/2020,406,174.25,168.3999939,174.4205017,165.1499939,163222000
4/09/2020,407,165.8999939,164.7310028,169.0749969,155.5565033,175636000
8/09/2020,408,157.1999969,157.4920044,162.5424957,156.5,121884000
9/09/2020,409,160.1495056,163.4304962,165.1589966,159.25,103774000
10/09/2020,410,165.3609924,158.7554932,167.4945068,158.5274963,106614000
11/09/2020,411,160.434494,155.8110046,160.8670044,154.1990051,101880000
14/09/2020,412,158.6470032,155.1484985,159.3695068,154.8000031,90592000
15/09/2020,413,156.8079987,157.8065033,158.7510071,155.4459991,80430000
16/09/2020,414,158.9994965,153.9049988,159.3619995,153.7075043,90244000
17/09/2020,415,150.4624939,150.4364929,151.4714966,148.6275024,128982000
18/09/2020,416,151.5870056,147.7454987,151.8899994,145.2769928,177852000
21/09/2020,417,145.3249969,148.0234985,148.1000061,143.5500031,122358000
22/09/2020,418,151.6920013,156.4494934,156.6994934,150.0099945,138976000
23/09/2020,419,156.0214996,149.9929962,156.3500061,149.6190033,113054000
24/09/2020,420,148.8894958,150.989502,153.4649963,148.25,110588000
25/09/2020,421,152.7429962,154.7565002,155.0769958,149.9499969,92304000
28/09/2020,422,157.4425049,158.7024994,158.7519989,155.8585052,84484000
29/09/2020,423,158.7695007,157.2440033,159.4129944,156.6269989,69916000
30/09/2020,424,157.0570068,157.4364929,160.6439972,156.6994934,97922000
1/10/2020,425,160.3999939,161.0630035,161.1999969,158.6000061,99438000
2/10/2020,426,157.6815033,156.25,159.7899933,156.1499939,112262000
5/10/2020,427,157.2920074,159.9600067,160.1264954,157.0424957,75506000
6/10/2020,428,158.25,154.9980011,159.1000061,154.5,101738000
7/10/2020,429,156.75,159.7845001,160,156.6195068,86188000
8/10/2020,430,161.2494965,159.5274963,161.664505,158.7494965,63482000
9/10/2020,431,160.5,164.3325043,164.4494934,159.8914948,98158000
12/10/2020,432,167.496994,172.1464996,174.8119965,166.9774933,167284000
13/10/2020,433,173.3995056,172.1815033,174.6190033,171.2109985,114894000
14/10/2020,434,172.3500061,168.1855011,173.2440033,167,116254000
15/10/2020,435,164.6004944,166.9324951,167.7940063,164,104468000
16/10/2020,436,168.161499,163.635498,169.9830017,158,129488000
19/10/2020,437,164.9804993,160.3605042,166.4499969,159.6369934,104472000
20/10/2020,438,161.1139984,160.8504944,163.3000031,159.6004944,90194000
21/10/2020,439,160.625,159.246994,161.6940002,158,91854000
22/10/2020,440,159.4934998,158.8200073,159.9375,156.0970001,84240000
23/10/2020,441,159.5500031,160.2200012,160.2664948,157,69334000
26/10/2020,442,159.9369965,160.352005,164.1490021,157.6649933,118024000
27/10/2020,443,161.246994,164.3164978,164.5829926,160.5650024,85820000
28/10/2020,444,162.4649963,158.1390076,163.201004,158.1235046,111766000
29/10/2020,445,160.0635071,160.5505066,162.8625031,158.1999969,131930000
30/10/2020,446,157.8874969,151.8074951,158.3500061,150.9499969,167728000
2/11/2020,447,153.0870056,150.223999,153.9855042,147.5059967,145148000
3/11/2020,448,150.9264984,152.4205017,153.7449951,149.048996,97958000
4/11/2020,449,157.9994965,162.0579987,162.2424927,156.986496,136780000
5/11/2020,450,165.9985046,166.1000061,168.3399963,164.4440002,115786000
6/11/2020,451,165.2319946,165.5684967,166.1000061,161.6000061,92946000
9/11/2020,452,161.5514984,157.1869965,164.4499969,155.6054993,143808000
10/11/2020,453,154.7510071,151.7510071,155.6999969,150.973999,131820000
11/11/2020,454,153.0890045,156.8695068,156.9575043,152.5,87338000
12/11/2020,455,157.9974976,155.5140076,158.7940063,154.3025055,87240000
13/11/2020,456,156.1000061,156.440506,157.0859985,154.2695007,75124000
16/11/2020,457,154.6600037,156.5529938,157.1349945,153.6345062,76174000
17/11/2020,458,159.177002,156.7830048,159.4624939,156.7630005,68894000
18/11/2020,459,156.6999969,155.272995,157,155.2550049,58336000
19/11/2020,460,155.2655029,155.8509979,156.25,154.0460052,60206000
20/11/2020,461,155.8509979,154.9700012,156.6445007,154.9024963,67488000
23/11/2020,462,155.8350067,154.9194946,156.9875031,153.272995,94178000
24/11/2020,463,155.0249939,155.9029999,156.7124939,154.3130035,72042000
25/11/2020,464,157.0935059,159.2534943,159.8999939,157.0130005,75808000
27/11/2020,465,160.5630035,159.7669983,160.809494,159.5025024,47858000
30/11/2020,466,160.423996,158.4019928,161.4194946,156.2774963,81278000
1/12/2020,467,159.4250031,161.0039978,162.4474945,157.8589935,90740000
2/12/2020,468,161.0825043,160.1764984,161.6000061,158.6629944,62586000
3/12/2020,469,160.272995,159.3365021,161.4320068,159.065506,57840000
4/12/2020,470,159.9105072,158.1289978,159.9105072,157.9380035,58272000
7/12/2020,471,157.8240051,157.8999939,159.0379944,157.0845032,55026000
8/12/2020,472,157.9450073,158.864502,159.2064972,156.0010071,65726000
9/12/2020,473,158.3945007,155.2100067,158.7214966,154.3999939,82016000
10/12/2020,474,154.4494934,155.0744934,157.1049957,153.8000031,60604000
11/12/2020,475,154.8329926,155.8209991,155.9335022,153.6410065,61294000
14/12/2020,476,157.1499939,157.8484955,159.5234985,156.3000031,83116000
15/12/2020,477,159.0505066,158.2559967,159.4250031,156.5245056,66390000
16/12/2020,478,158.8005066,162.0480042,162.3500061,158.1840057,88552000
17/12/2020,479,162.5,161.8040009,163.1755066,161.0500031,69486000
18/12/2020,480,162.1994934,160.0825043,162.470993,158.5800018,119914000
21/12/2020,481,160.0005035,160.3090057,161.3484955,158.3000031,76736000
22/12/2020,482,160.1419983,160.326004,161.1000061,159.0039978,47388000
23/12/2020,483,160.25,159.263504,160.5065002,159.2084961,41876000
24/12/2020,484,159.6950073,158.6345062,160.1000061,158.4499969,29038000
28/12/2020,485,159.6999969,164.197998,165.1999969,158.6345062,113736000
29/12/2020,486,165.496994,166.1000061,167.5325012,164.0610046,97458000
30/12/2020,487,167.0500031,164.2924957,167.1049957,164.1235046,64186000
31/12/2020,488,163.75,162.8464966,164.1459961,162.0599976,59144000
4/01/2021,489,163.5,159.3314972,163.6000061,157.201004,88228000
5/01/2021,490,158.3005066,160.9255066,161.1690063,158.253006,53110000
6/01/2021,491,157.3240051,156.9190063,159.8755035,156.5579987,87896000
7/01/2021,492,157.8500061,158.1080017,160.427002,157.75,70290000
8/01/2021,493,159,159.1349945,159.5319977,157.1100006,70754000
11/01/2021,494,157.4004974,155.710495,157.8190002,155.5,73668000
12/01/2021,495,156,156.0415039,157.1069946,154.3000031,70292000
13/01/2021,496,156.4219971,158.2944946,159.4974976,156.1040039,66424000
14/01/2021,497,158.3760071,156.3735046,158.8999939,156.0294952,61418000
15/01/2021,498,156.151001,155.2124939,157.1275024,154.7584991,84880000
19/01/2021,499,155.3500061,156.0379944,157.25,154.8000031,66102000
20/01/2021,500,159.0995026,163.1690063,163.9900055,158.75,106196000
21/01/2021,501,164.6499939,165.3495026,167.4275055,164.4785004,98722000
22/01/2021,502,165.2154999,164.611496,166.0955048,164.1580048,56438000
25/01/2021,503,166.4250031,164.6999969,168.1945038,162.1575012,74996000
26/01/2021,504,164.8179932,166.3065033,166.8999939,164.1434937,59104000
27/01/2021,505,167.0744934,161.6289978,167.326004,160.3540039,93204000
28/01/2021,506,161.7519989,161.8809967,165.0839996,161.434494,62984000
29/01/2021,507,161.5,160.3099976,161.8495026,159.2274933,85872000
1/02/2021,508,162.1179962,167.1439972,167.5130005,161.7514954,83204000
2/02/2021,509,169,169,171.3869934,168.0565033,141972000
3/02/2021,510,171.2505035,165.6264954,171.6999969,165.4309998,141776000
4/02/2021,511,166.5,166.5500031,167.3500061,163.8874969,73414000
5/02/2021,512,165.9499969,167.6074982,168.8500061,165.135498,72416000
8/02/2021,513,167.9250031,166.1470032,168.25,165.1999969,65148000
9/02/2021,514,165.6244965,165.25,166.8999939,164.8919983,44070000
10/02/2021,515,165.6999969,164.3289948,165.8975067,162.6999969,63032000
11/02/2021,516,164.6000061,163.1065063,164.6000061,162.4029999,46028000
12/02/2021,517,162.5,163.885498,164.0124969,161.6654968,46706000
16/02/2021,518,162.7024994,163.4474945,165.4149933,162.6795044,51494000
17/02/2021,519,163.1799927,165.4320068,166.0455017,162.9750061,65950000
18/02/2021,520,164.1210022,166.411499,166.8999939,163.6970062,60548000
19/02/2021,521,166.411499,162.4949951,166.6750031,162.2875061,86104000
22/02/2021,522,160.4064941,159.0370026,161.6159973,158.6130066,70314000
23/02/2021,523,156.3515015,159.7250061,160.236496,154.6799927,93544000
24/02/2021,524,158.3374939,157.9765015,158.5614929,156.2689972,60226000
25/02/2021,525,156.8370056,152.8580017,158.9129944,152.3880005,90676000
26/02/2021,526,154.7599945,154.6464996,156.121994,151.8350067,85518000
1/03/2021,527,156.3945007,157.3070068,157.4779968,154.8995056,54582000
2/03/2021,528,157.1734924,154.7265015,158.1759949,154.3560028,51916000
3/03/2021,529,154.0590057,150.25,155.3890076,149.75,79774000
4/03/2021,530,150.6000061,148.8784943,152.9064941,147.2714996,109632000
5/03/2021,531,150.25,150.022995,150.4499969,144.0500031,107772000
8/03/2021,532,150.75,147.5975037,153.2295074,147.565506,83700000
9/03/2021,533,150.8995056,153.1425018,154.5480042,150.2575073,80600000
10/03/2021,534,154.9225006,152.8820038,155.822998,151.5025024,60250000
11/03/2021,535,155.2005005,155.6795044,156.5890045,154.1464996,55528000
12/03/2021,536,153.75,154.4745026,154.9490051,152.2749939,48438000
15/03/2021,537,153.7285004,154.0839996,154.1119995,151.6045074,58272000
16/03/2021,538,155.2485046,154.5930023,156.4454956,153.7929993,50776000
17/03/2021,539,153.6609955,156.786499,158.6524963,153.5110016,62372000
18/03/2021,540,155.0500031,151.3995056,155.8314972,151.25,72992000
19/03/2021,541,151.4615021,153.7480011,153.864502,150.8314972,92508000
22/03/2021,542,153.3925018,155.5435028,156.3289948,153.0025024,58044000
23/03/2021,543,156.3500061,156.875,159.1000061,156.0424957,76346000
24/03/2021,544,157.552002,154.3535004,158.0155029,154.2575073,59180000
25/03/2021,545,153.6495056,152.3130035,155.4889984,151.8569946,71270000
26/03/2021,546,152.2030029,152.6015015,152.8329926,149.8000031,66258000
29/03/2021,547,152.7720032,153.786499,154.5625,151.4225006,54920000
30/03/2021,548,153.5005035,152.7644958,153.6499939,151.6999969,46752000
31/03/2021,549,153.2030029,154.7039948,155.966507,153.125,61878000
1/04/2021,550,155.8970032,158.0500031,158.121994,155.7774963,58806000
5/04/2021,551,158.6499939,161.3365021,161.7980042,158.0619965,66698000
6/04/2021,552,161.1875,161.1909943,162.3654938,160.852005,50756000
7/04/2021,553,161.6900024,163.9694977,165.1804962,161.1824951,66924000
8/04/2021,554,165.5449982,164.9649963,166.2250061,164.6000061,56242000
9/04/2021,555,165.2350006,168.6100006,168.6100006,164.4450073,86830000
12/04/2021,556,167.760498,168.9694977,169.7519989,167.5574951,65636000
13/04/2021,557,170.0424957,170,171.6000061,169.7814941,66316000
14/04/2021,558,170.2019958,166.6499939,170.2064972,166.3000031,62904000
15/04/2021,559,168.5500031,168.9544983,169.8500061,167.6000061,64672000
16/04/2021,560,169,169.9720001,170.3399963,167.7794952,63720000
19/04/2021,561,169.5164948,168.6004944,171.7964935,168.0079956,54508000
20/04/2021,562,168.6799927,166.7344971,169.1495056,165.8000031,52460000
21/04/2021,563,165.8000031,168.1009979,168.1430054,165.190506,44224000
22/04/2021,564,168.5839996,165.4519958,168.6434937,165.0724945,51612000
23/04/2021,565,165.9550018,167.0440063,168.75,165.4250031,63856000
26/04/2021,566,167.3999939,170.4499969,171.4225006,166.5469971,97614000
27/04/2021,567,172.1734924,170.8715057,173,169.9004974,76542000
28/04/2021,568,171.7400055,172.9250031,174.4940033,171.25,92638000
29/04/2021,569,175.2550049,173.565506,175.7225037,171.75,153648000
30/04/2021,570,176.2559967,173.3710022,177.6999969,173.125,140186000
3/05/2021,571,174.236496,169.3244934,174.3325043,168.6349945,117510000
4/05/2021,572,167.809494,165.5935059,168.3990021,163.6065063,108788000
5/05/2021,573,166.9429932,163.5269928,167.7350006,163.2180023,74226000
6/05/2021,574,163.5,165.3184967,165.7200012,162.3600006,88954000
7/05/2021,575,165.9544983,164.5805054,166.5444946,164.4535065,94206000
10/05/2021,576,164.1159973,159.5245056,164.1499939,159.5,116772000
11/05/2021,577,156.8139954,161.1954956,161.8999939,156.3684998,92396000
12/05/2021,578,159.25,157.5970001,160.3970032,156.6549988,98728000
13/05/2021,579,159.2734985,158.0735016,160.1920013,156.6499939,67018000
14/05/2021,580,159.2779999,161.1450043,161.4429932,159.1499939,66500000
17/05/2021,581,162.2964935,163.5195007,164.6374969,161.7295074,74478000
18/05/2021,582,164.6289978,161.6139984,165.6000061,161.5184937,56568000
19/05/2021,583,159.75,161.5899963,161.7375031,159.1999969,53594000
20/05/2021,584,162.2200012,162.3840027,162.9839935,161.8090057,52664000
21/05/2021,585,162.5,160.154007,162.8345032,159.8504944,82098000
24/05/2021,586,160.7749939,162.2494965,162.8975067,160.5249939,48456000
25/05/2021,587,163.3334961,162.9524994,163.9909973,160.6880035,65222000
26/05/2021,588,163.7295074,163.2579956,164.786499,162.9255066,47680000
27/05/2021,589,162.8000031,161.5054932,163.0180054,161.5019989,51224000
28/05/2021,590,162.1000061,161.1535034,162.3995056,160.9850006,46596000
1/06/2021,591,162.1750031,160.9324951,162.548996,160.4530029,48600000
2/06/2021,592,161.1549988,161.6994934,161.75,160.3999939,40290000
3/06/2021,593,160.2115021,159.3504944,160.7220001,159.2015076,47966000
4/06/2021,594,160.6000061,160.3110046,161.0500031,159.940506,44994000
7/06/2021,595,159.8665009,159.9004974,160.3999939,158.6100006,44316000
8/06/2021,596,161.1304932,163.2055054,163.9765015,160.9004974,68334000
9/06/2021,597,163.6434937,164.0574951,164.8789978,163.5350037,49110000
10/06/2021,598,164.1004944,167.4824982,167.5500031,164.0574951,69530000
11/06/2021,599,167.4824982,167.341507,168.3289948,166.6725006,56348000
14/06/2021,600,167.341507,169.1934967,169.25,166.7749939,51394000
15/06/2021,601,169.1999969,169.1564941,169.8495026,168.1555023,48524000
16/06/2021,602,169.6000061,170.7624969,171.3175049,168.0265045,84056000
17/06/2021,603,170.1589966,174.4620056,174.8600006,170.0500031,102730000
18/06/2021,604,173.9994965,174.3450012,175.3500061,173.6855011,104954000
21/06/2021,605,173.8209991,172.697998,174.1000061,171.6999969,65542000
22/06/2021,606,172.9029999,175.2720032,176.1889954,172.8045044,66902000
23/06/2021,607,175.25,175.1909943,176.0500031,174.1600037,56266000
24/06/2021,608,175.3820038,172.4539948,176.2429962,171.5424957,76640000
25/06/2021,609,173.1999969,170.072998,173.2409973,169.7089996,78820000
28/06/2021,610,170.8000031,172.1945038,172.3999939,170.6755066,44856000
29/06/2021,611,171.9409943,172.4069977,172.8014984,171.1515045,41968000
30/06/2021,612,172.0529938,172.0079956,173.5800018,171.75,48080000
1/07/2021,613,171.7304993,171.6484985,172.8500061,170.470993,40742000
2/07/2021,614,172.5820007,175.548996,175.5859985,171.845993,63388000
6/07/2021,615,176.5054932,183.7870026,184.2740021,176.4499969,134896000
7/07/2021,616,185.8690033,184.8289948,186.7100067,183.9454956,106562000
8/07/2021,617,182.1779938,186.5704956,187.9994965,181.0559998,103612000
9/07/2021,618,186.1260071,185.9669952,187.3999939,184.6699982,74964000
12/07/2021,619,187.1999969,185.9275055,187.864502,184.8394928,51432000
13/07/2021,620,185.1049957,183.8679962,188.654007,183.5659943,76918000
14/07/2021,621,185.4425049,184.0839996,185.8829956,183.0415039,65932000
15/07/2021,622,184.7100067,181.5599976,184.7700043,181.0460052,63706000
16/07/2021,623,181.6654968,178.6815033,182.3029938,178.522995,80874000
19/07/2021,624,176.6289978,177.4795074,177.510498,174.9579926,75692000
20/07/2021,625,178.3659973,178.6595001,179.6000061,175.8999939,65114000
21/07/2021,626,178.8190002,179.2599945,179.3224945,177.1820068,46380000
22/07/2021,627,179.361496,181.9015045,182.0010071,179.1134949,65308000
23/07/2021,628,182,182.8320007,183.3054962,181.102005,48726000
26/07/2021,629,183.658493,184.9909973,185.6040039,182.3625031,58002000
27/07/2021,630,184.9250031,181.3195038,184.9250031,179.3074951,82638000
28/07/2021,631,181.6889954,181.5160065,182.9210052,180.0500031,59988000
29/07/2021,632,181.3874969,179.9960022,181.8975067,179.0005035,110400000
30/07/2021,633,167.3975067,166.3795013,168.4069977,165.348999,199312000
2/08/2021,634,167.6549988,166.5740051,167.9459991,165.8500061,67078000
3/08/2021,635,167.0359955,168.3119965,169.5500031,164.9884949,83146000
4/08/2021,636,168.9674988,167.7359924,169.4440002,167.2779999,43678000
5/08/2021,637,167.8110046,168.7994995,169.4499969,167.0460052,48670000
6/08/2021,638,168.75,167.246994,168.75,166.4519958,52752000
9/08/2021,639,167.1804962,167.0935059,167.7440033,166.4259949,42964000
10/08/2021,640,167.2505035,166.0339966,167.8999939,165.75,48252000
11/08/2021,641,166.5724945,164.6054993,166.8849945,163.8894958,58944000
12/08/2021,642,164.5,165.1750031,165.7254944,163.4835052,46282000
13/08/2021,643,165.283493,164.6985016,165.3034973,164.1499939,41134000
16/08/2021,644,164.1499939,164.9494934,165,160.5565033,66394000
17/08/2021,645,163.875,162.0980072,164.0245056,161.2839966,67758000
18/08/2021,646,162.0995026,160.0610046,162.7050018,160,56086000
19/08/2021,647,159.701004,159.3874969,161.6499939,159.1230011,75658000
20/08/2021,648,160.1934967,159.9974976,160.3905029,158.7879944,67168000
23/08/2021,649,160.5950012,163.2935028,164.0449982,160.5005035,65362000
24/08/2021,650,164,165.2890015,165.7745056,163.7290039,51036000
25/08/2021,651,165.4934998,164.9589996,166.0500031,164.3074951,33606000
26/08/2021,652,164.9499969,165.8000031,166.6000061,164.8000031,41976000
27/08/2021,653,166.661499,167.4815063,167.6159973,165.6875,48048000
30/08/2021,654,167.8715057,171.0785065,172.25,167.7610016,63844000
31/08/2021,655,171.2400055,173.539505,173.6289978,169.7794952,87128000
1/09/2021,656,174.8200073,173.9499969,176.3500061,173.7619934,72598000
2/09/2021,657,174.7380066,173.1560059,175.5980072,172.75,58474000
3/09/2021,658,172.6000061,173.9024963,174.1334991,171.8220062,51514000
7/09/2021,659,173.8999939,175.4644928,176.4044952,173.8470001,54758000
8/09/2021,660,175.5825043,176.2749939,177.2814941,174.783493,61068000
9/09/2021,661,176.3009949,174.2079926,177.4994965,174.0184937,54384000
10/09/2021,662,175.091507,173.4575043,175.4225006,173.1454926,47946000
13/09/2021,663,174.1399994,172.8585052,174.897995,171.8999939,51380000
14/09/2021,664,173.7774963,172.5,174.3404999,171.885498,38738000
15/09/2021,665,172.1260071,173.789505,174.2709961,170.1004944,59150000
16/09/2021,666,172.9980011,174.4120026,174.6275024,172.3070068,51672000
